"2022","POINT (-87.6980008039 41.7681062939)",10326,9373
"2021","POINT (-87.6514091317 41.7551743829)",10325,9714
"2020","POINT (-87.6298717446 41.7617023786)",10324,9979
"2021","POINT (-87.7134353285 41.9702449819)",10324,8731
"2025","POINT (-87.6615450961 41.9452823311)",10323,10437
"2024","POINT (-87.7044795753 41.9156132381)",10317,9764
"2022","POINT (-87.6583976702 41.9854764991)",10299,8082
"2018","POINT (-87.6220364612 41.8420111804)",10298,9721
"2025","POINT (-87.8137810343 42.0076125931)",10290,9912
"2022","POINT (-87.6760627395 41.9450692053)",10288,10669
"2022","POINT (-87.5756371314 41.7284560288)",10279,8920
"2022","POINT (-87.7215645012 41.9261558167)",10279,10037
"2020","POINT (-87.7012131039 41.9557717866)",10254,10888
"2024","POINT (-87.7303971516 41.7895012715)",10243,6639
"2022","POINT (-87.6531587001 41.8365103216)",10242,7353
"2023","POINT (-87.6851318314 41.8786440899)",10231,7031
"2025","POINT (-87.6631267998 42.0003203059)",10230,8608
"2020","POINT (-87.6849139261 41.8702687225)",10229,9659
"2025","POINT (-87.6665362779 42.0159343756)",10212,10164
"2019","POINT (-87.6559368296 41.7477324924)",10210,9126
"2024","POINT (-87.6090062203 41.7286693305)",10190,9296
"2018","POINT (-87.6631267998 42.0003203059)",10181,8784
"2023","POINT (-87.7617177214 41.9422905548)",10172,7820
"2023","POINT (-87.7452828446 41.7966403342)",10170,12708
"2018","POINT (-87.6838545561 41.9631849658)",10164,10521
"2024","POINT (-87.6439324936 41.8417186095)",10163,7333
"2025","POINT (-87.6414915334 41.897983898)",10163,8945
"2025","POINT (-87.551994147 41.7559614313)",10151,9502
"2021","POINT (-87.671873941 41.8860057857)",10143,10186
"2025","POINT (-87.6893191901 41.8994457693)",10142,10514
"2023","POINT (-87.6053162829 41.6673653039)",10135,8407
"2023","POINT (-87.7830132797 41.9895838002)",10135,9821
"2025","POINT (-87.6709663837 41.9359889065)",10135,9696
"2018","POINT (-87.6946307194 41.994059824)",10134,9063
"2020","POINT (-87.6032571641 41.776910545)",10121,8517
"2022","POINT (-87.7218357934 41.9227117587)",10119,8823
"2025","POINT (-87.6640472412 41.8692744531)",10118,9486
"2018","POINT (-87.6251541272 41.8349623252)",10111,10553
"2020","POINT (-87.7020985409 41.9595267906)",10098,10816
"2023","POINT (-87.6132286335 41.7179672564)",10084,11821
"2021","POINT (-87.6410707462 41.9128689225)",10083,10445
"2023","POINT (-87.7518036939 41.8914068203)",10075,9888
"2022","POINT (-87.7078663416 41.8615808621)",10055,8634
"2024","POINT (-87.7279963634 41.8770568495)",10041,9250
"2025","POINT (-87.6324245245 41.8090844303)",10032,9633
"2025","POINT (-87.6850821101 41.9212731053)",10030,9846
"2024","POINT (-87.7328887938 41.8770442134)",10029,9835
"2023","POINT (-87.7986359527 41.9344868721)",10021,6971
"2021","POINT (-87.7021052472 41.8916970451)",10015,11998
"2025","POINT (-87.6618611238 41.8741766252)",10013,9480
"2021","POINT (-87.7310024842 41.9426995777)",9997,8276
"2025","POINT (-87.7600980476 41.8837934871)",9996,9193
"2024","POINT (-87.688737298 41.7388400971)",9993,9616
"2023","POINT (-87.6994797204 41.9120734929)",9992,8603
"2022","POINT (-87.6849139261 41.8702687225)",9991,8009
"2023","POINT (-87.6152853223 41.7107155901)",9988,8725
"2025","POINT (-87.6835062305 41.9504425991)",9987,9291
"2019","POINT (-87.7606043246 41.8985493636)",9983,9237
"2024","POINT (-87.7726169108 41.9729552005)",9972,7758
"2023","POINT (-87.7120363411 41.7455375706)",9961,8496
"2020","POINT (-87.770122842 41.8909693802)",9941,9429
"2020","POINT (-87.6988915914 41.885621155)",9940,10499
"2023","POINT (-87.6485823365 41.7396448282)",9940,9294
"2023","POINT (-87.5636925942 41.7444906426)",9938,8893
"2019","POINT (-87.7128745809 41.8626614463)",9934,9283
"2025","POINT (-87.7142147077 41.8681324282)",9932,10493
"2025","POINT (-87.7698815509 41.88366198)",9928,9173
"2021","POINT (-87.7308987849 41.9572641084)",9927,8742
"2020","POINT (-87.7218357934 41.9227117587)",9924,8894
"2018","POINT (-87.6524349997 41.9672886138)",9922,10381
"2021","POINT (-87.6488131191 41.7478369814)",9920,8983
"2020","POINT (-87.6855896618 41.7611057444)",9914,10386
"2025","POINT (-87.680162272 42.0160105638)",9902,10130
"2021","POINT (-87.6006915709 41.8204569069)",9889,8995
"2024","POINT (-87.6994797204 41.9120734929)",9882,8963
"2023","POINT (-87.8443594944 41.9753378261)",9874,6225
"2022","POINT (-87.7509798603 41.9195645564)",9860,7534
"2025","POINT (-87.8415864319 41.9822729289)",9857,9432
"2024","POINT (-87.5942656985 41.8016710371)",9855,14605
"2024","POINT (-87.7722649905 41.9645680449)",9838,7733
"2022","POINT (-87.722610871 41.9500776349)",9836,7760
"2023","POINT (-87.7224042748 41.855238198)",9826,9929
"2025","POINT (-87.6940960217 41.9798553089)",9825,8456
"2022","POINT (-87.7356259487 41.9278531896)",9807,8742
"2018","POINT (-87.6727239593 42.0090182269)",9798,10019
"2021","POINT (-87.7078663416 41.8615808621)",9797,8000
"2023","POINT (-87.6002973118 41.7550627172)",9792,11856
"2023","POINT (-87.6283665103 41.8419280262)",9789,10000
"2024","POINT (-87.7376199977 41.9350581526)",9786,8243
"2023","POINT (-87.7086378647 41.7987971043)",9769,9530
"2025","POINT (-87.6750627566 41.9123643542)",9762,13194
"2023","POINT (-87.6967563395 41.8382957974)",9752,16683
"2019","POINT (-87.6922587601 41.9631533106)",9751,11406
"2022","POINT (-87.6856158172 41.9413116172)",9750,10238
"2023","POINT (-87.6377304261 41.6997593569)",9741,8784
"2021","POINT (-87.7138533806 41.8850752975)",9737,9599
"2019","POINT (-87.7224042748 41.855238198)",9734,9349
"2021","POINT (-87.6940200973 41.9668063463)",9730,8982
"2022","POINT (-87.6903405275 41.7462155842)",9730,8185
"2024","POINT (-87.6485464717 41.7264071108)",9730,9650
"2018","POINT (-87.7018845586 41.9047120004)",9727,9534
"2019","POINT (-87.6232200288 41.7769437808)",9719,10087
"2018","POINT (-87.7223302976 41.9374017942)",9717,7864
"2024","POINT (-87.702699356 41.8481796587)",9711,7675
"2021","POINT (-87.6486268165 41.8270879119)",9709,8170
"2020","POINT (-87.7306842554 41.9499744545)",9708,8515
"2022","POINT (-87.7130900568 41.9555841154)",9701,8427
"2018","POINT (-87.644209287 41.856309817)",9692,8449
"2023","POINT (-87.6520492549 41.6886316646)",9692,9048
"2020","POINT (-87.7689702414 41.985916382)",9675,11463
"2022","POINT (-87.6936374936 42.0013159243)",9675,8074
"2019","POINT (-87.5949330919 41.7146749464)",9671,10791
"2025","POINT (-87.693325868 41.9354389148)",9664,10021
"2020","POINT (-87.7356259487 41.9278531896)",9663,8507
"2018","POINT (-87.8137810343 42.0076125931)",9656,9527
"2021","POINT (-87.6786882109 41.9942660943)",9652,7904
"2023","POINT (-87.7301873353 41.7822169695)",9638,6490
"2025","POINT (-87.6573042698 41.9912345323)",9631,8320
"2023","POINT (-87.6198449905 41.7546793318)",9613,9616
"2025","POINT (-87.6806541164 41.8773834707)",9611,9444
"2018","POINT (-87.7099873375 41.9374939696)",9598,7892
"2019","POINT (-87.7720438223 41.9567980899)",9593,9587
"2022","POINT (-87.6707697365 41.7475342629)",9585,8286
"2023","POINT (-87.7427878769 41.9646361993)",9569,6901
"2024","POINT (-87.6985727117 41.7899657482)",9567,7916
"2024","POINT (-87.6149864759 41.8205743953)",9556,7771
"2025","POINT (-87.7478743394 41.8841446699)",9546,9374
"2020","POINT (-87.6996630419 42.0156967498)",9545,9626
"2020","POINT (-87.6097621427 41.7409601584)",9538,9227
"2019","POINT (-87.5942656985 41.8016710371)",9532,7413
"2019","POINT (-87.5964755956 41.7281820611)",9531,10389
"2018","POINT (-87.6411836567 41.9164733164)",9511,7964
"2021","POINT (-87.6106933 41.7766915396)",9511,8798
"2022","POINT (-87.6141870291 41.8277887624)",9504,7131
"2023","POINT (-87.761958275 41.9495916894)",9503,7571
"2024","POINT (-87.7027008412 41.7608185316)",9498,7917
"2019","POINT (-87.780270163 41.9201527839)",9494,9072
"2022","POINT (-87.6109393487 41.7921360843)",9490,7482
"2019","POINT (-87.771758223 41.9494732189)",9484,8974
"2019","POINT (-87.7948169935 41.9558592583)",9483,19595
"2022","POINT (-87.7108482084 41.9667749433)",9474,7286
"2021","POINT (-87.6011081642 41.740997711)",9461,9165
"2023","POINT (-87.6183216222 41.7911260852)",9450,7950
"2023","POINT (-87.7296791339 41.9196352314)",9446,8422
"2024","POINT (-87.6945983 41.9120843819)",9445,9403
"2018","POINT (-87.724267094 41.9297590466)",9437,9557
"2021","POINT (-87.6547394924 41.8552500875)",9436,8772
"2019","POINT (-87.7726169108 41.9729552005)",9426,9755
"2019","POINT (-87.7075818281 41.8481112196)",9401,9223
"2021","POINT (-87.7101956338 41.915496209)",9397,7111
"2020","POINT (-87.6932651023 41.7736412828)",9383,8095
"2019","POINT (-87.6162675703 41.6960577638)",9376,7755
"2021","POINT (-87.7689702414 41.985916382)",9367,10657
"2024","POINT (-87.7619249793 41.9770023043)",9367,6995
"2019","POINT (-87.7619249793 41.9770023043)",9365,8984
"2023","POINT (-87.7237819658 41.9725977673)",9365,7516
"2019","POINT (-87.6132286335 41.7179672564)",9361,13437
"2019","POINT (-87.7968280466 41.949125166)",9347,8286
"2022","POINT (-87.6231795767 41.7910416602)",9342,7545
"2021","POINT (-87.6251541272 41.8349623252)",9339,10487
"2025","POINT (-87.7038545435 41.9357064711)",9312,9520
"2022","POINT (-87.6988915914 41.885621155)",9298,10574
"2025","POINT (-87.5917077725 41.7458424102)",9295,9267
"2020","POINT (-87.5902857319 41.7621651218)",9289,8532
"2022","POINT (-87.6871159899 42.0157199072)",9288,8041
"2019","POINT (-87.6525180192 41.7178174158)",9277,9708
"2023","POINT (-87.7339509975 41.9116665881)",9277,7286
"2018","POINT (-87.6886749004 41.8713514005)",9276,9284
"2019","POINT (-87.6149864759 41.8205743953)",9241,7838
"2022","POINT (-87.6040586249 41.8059249688)",9223,8089
"2024","POINT (-87.5711847386 41.755301636)",9222,8945
"2021","POINT (-87.6578992921 41.7268354017)",9204,8436
"2019","POINT (-87.7027008412 41.7608185316)",9189,7175
"2021","POINT (-87.5726073052 41.7468832529)",9171,9520
"2024","POINT (-87.713331464 41.8772437541)",9171,6931
"2025","POINT (-87.7164304157 41.9782942489)",9171,9882
"2023","POINT (-87.5942656985 41.8016710371)",9155,14115
"2024","POINT (-87.7100873222 41.9118565923)",9152,8515
"2020","POINT (-87.6860998978 41.972035672)",9146,10394
"2022","POINT (-87.6017598207 41.8015328005)",9134,13877
"2022","POINT (-87.7471543225 41.9424881553)",9128,7531
"2022","POINT (-87.6522612961 41.8565067379)",9124,8397
"2021","POINT (-87.6346478774 41.9346504482)",9120,9732
"2021","POINT (-87.6842894005 41.8921964292)",9101,7939
"2020","POINT (-87.7521184147 41.9497090767)",9093,7998
"2020","POINT (-87.6897112748 41.91213208)",9084,9825
"2023","POINT (-87.7289580948 41.8712250372)",9082,8482
"2020","POINT (-87.7123276017 41.9255672296)",9076,11266
"2021","POINT (-87.7753675003 41.9129253704)",9073,8049
"2023","POINT (-87.7707373282 41.9275608953)",9073,5679
"2019","POINT (-87.5711847386 41.755301636)",9071,7793
"2024","POINT (-87.599476602 41.8130413823)",9062,9464
"2024","POINT (-87.582630304 41.7830341779)",9054,11910
"2019","POINT (-87.7177791062 41.8762234405)",9053,8053
"2023","POINT (-87.6192497579 41.8274416865)",9051,9590
"2024","POINT (-87.7714955258 41.9421694153)",9044,8423
"2025","POINT (-87.7524091367 41.9606756968)",9042,8411
"2020","POINT (-87.5904311285 41.7904478989)",9039,8839
"2025","POINT (-87.6578712629 41.9788750584)",9039,7527
"2023","POINT (-87.639875541 41.7611662989)",9037,7910
"2019","POINT (-87.6954008836 41.7536365322)",8992,9659
"2021","POINT (-87.6712503529 41.6846149678)",8989,9046
"2022","POINT (-87.8266761823 41.9805068217)",8986,9641
"2018","POINT (-87.6633278588 42.0045174875)",8984,8611
"2023","POINT (-87.7452432048 41.9526648947)",8982,6822
"2020","POINT (-87.7129731725 41.9592101847)",8980,8309
"2023","POINT (-87.7044795753 41.9156132381)",8973,7734
"2021","POINT (-87.7608129894 41.905820977)",8965,8449
"2020","POINT (-87.6759539319 41.9414224785)",8957,9873
"2020","POINT (-87.770385079 41.898425258)",8948,8847
"2021","POINT (-87.6897112748 41.91213208)",8946,9759
"2025","POINT (-87.7123574755 41.9336759885)",8945,9341
"2021","POINT (-87.7976006842 41.9255880881)",8936,7768
"2025","POINT (-87.6514091317 41.7551743829)",8927,8512
"2023","POINT (-87.6439324936 41.8417186095)",8901,6034
"2021","POINT (-87.7880088189 41.9275798469)",8887,9530
"2022","POINT (-87.701802904 42.0008748252)",8878,5874
"2022","POINT (-87.7123276017 41.9255672296)",8855,10353
"2025","POINT (-87.7027334697 41.9645069548)",8849,9109
"2019","POINT (-87.6983923087 41.7835960152)",8839,7466
"2022","POINT (-87.6855896618 41.7611057444)",8836,8085
"2022","POINT (-87.7520115624 41.8986254245)",8834,7873
"2022","POINT (-87.7968155178 41.9146023652)",8831,8012
"2018","POINT (-87.6089492784 41.8067652712)",8826,7353
"2022","POINT (-87.770385079 41.898425258)",8824,7803
"2019","POINT (-87.7277626622 41.8452133803)",8823,8597
"2023","POINT (-87.7705377644 41.9202651208)",8822,6868
"2020","POINT (-87.6175761725 41.8002600946)",8819,10106
"2020","POINT (-87.6914304807 41.8484115955)",8797,6863
"2020","POINT (-87.5658238794 41.7686011013)",8779,7435
"2023","POINT (-87.6954008836 41.7536365322)",8778,8899
"2023","POINT (-87.702699356 41.8481796587)",8770,6440
"2020","POINT (-87.7520115624 41.8986254245)",8763,8539
"2018","POINT (-87.7101956338 41.915496209)",8751,8338
"2020","POINT (-87.6995967918 41.9157074085)",8750,9709
"2024","POINT (-87.780270163 41.9201527839)",8738,6332
"2021","POINT (-87.6945342821 41.9079652463)",8735,7873
"2023","POINT (-87.7303971516 41.7895012715)",8734,5321
"2025","POINT (-87.6488131191 41.7478369814)",8728,7904
"2018","POINT (-87.6522740174 41.9801575735)",8725,8211
"2019","POINT (-87.7385692263 41.9425542279)",8725,9506
"2020","POINT (-87.7521052352 41.8766962871)",8719,8980
"2018","POINT (-87.6706210432 41.9670117607)",8709,8158
"2018","POINT (-87.6733337784 42.0160464924)",8709,6587
"2022","POINT (-87.6914304807 41.8484115955)",8707,5802
"2025","POINT (-87.6712503529 41.6846149678)",8705,8396
"2018","POINT (-87.6592046708 41.8695838595)",8701,8147
"2021","POINT (-87.5601889949 41.7535307093)",8701,7863
"2020","POINT (-87.7443896126 41.935214804)",8692,8974
"2019","POINT (-87.7084167286 41.7897875353)",8677,7031
"2020","POINT (-87.7603493864 41.8910854233)",8665,9128
"2021","POINT (-87.6706210432 41.9670117607)",8658,7133
"2021","POINT (-87.693341249 41.7772872248)",8651,7237
"2024","POINT (-87.8044048124 41.9887026463)",8647,9394
"2018","POINT (-87.7152528177 41.9209608656)",8643,8307
"2024","POINT (-87.6863834792 41.7901713682)",8641,7358
"2022","POINT (-87.6205583422 41.7828634535)",8639,7866
"2025","POINT (-87.6946307194 41.994059824)",8633,7458
"2019","POINT (-87.6710019948 41.7612780797)",8629,7733
"2020","POINT (-87.6522612961 41.8565067379)",8623,7592
"2022","POINT (-87.7322869198 41.9152908359)",8616,7598
"2023","POINT (-87.7177791062 41.8762234405)",8611,8432
"2024","POINT (-87.6042416242 41.8276131391)",8596,7469
"2020","POINT (-87.5756371314 41.7284560288)",8576,8184
"2025","POINT (-87.6013151779 41.748623179)",8575,7258
"2019","POINT (-87.6325885208 41.8163079956)",8573,8338
"2023","POINT (-87.7100873222 41.9118565923)",8569,8436
"2025","POINT (-87.684198195 42.0013132491)",8565,7582
"2025","POINT (-87.6295663156 41.7275849467)",8555,8471
"2023","POINT (-87.7965237763 41.9418076152)",8550,7204
"2021","POINT (-87.7320590255 41.7622466529)",8549,9367
"2024","POINT (-87.7268701739 41.7513371286)",8548,5021
"2025","POINT (-87.6733337784 42.0160464924)",8547,6164
"2021","POINT (-87.6808269032 41.9413656601)",8546,7168
"2019","POINT (-87.7258910154 41.9646477329)",8545,11237
"2021","POINT (-87.6101685859 41.7548461015)",8542,9203
"2021","POINT (-87.6990971733 41.8081895757)",8539,6966
"2024","POINT (-87.7008239559 41.867823493)",8537,7093
"2020","POINT (-87.7322454045 41.8551039667)",8532,8972
"2024","POINT (-87.6237680464 41.8138063365)",8530,7398
"2024","POINT (-87.6857782135 41.9449467539)",8517,7020
"2019","POINT (-87.6711548134 41.7666524081)",8504,7134
"2019","POINT (-87.713331464 41.8772437541)",8500,6576
"2020","POINT (-87.672538401 41.9943810196)",8487,9575
"2024","POINT (-87.6714064978 41.695652247)",8487,9102
"2025","POINT (-87.6698247721 42.0212235931)",8478,7841
"2025","POINT (-87.5813495087 41.7696904664)",8465,8458
"2023","POINT (-87.6232200288 41.7769437808)",8462,7937
"2021","POINT (-87.6935387966 41.853834685)",8457,7134
"2025","POINT (-87.6100749663 41.7482105124)",8454,7871
"2019","POINT (-87.7522233681 41.9773225823)",8452,9228
"2023","POINT (-87.6710019948 41.7612780797)",8450,7436
"2021","POINT (-87.6675715595 41.83380026)",8447,7642
"2019","POINT (-87.7268701739 41.7513371286)",8433,6540
"2021","POINT (-87.7012131039 41.9557717866)",8425,9201
"2019","POINT (-87.7809529189 41.9347280725)",8418,9033
"2024","POINT (-87.7046056338 42.0074469243)",8417,6849
"2019","POINT (-87.7818419914 41.9567787036)",8414,7446
"2018","POINT (-87.684198195 42.0013132491)",8413,7835
"2025","POINT (-87.6925159284 41.8637871234)",8413,8947
"2018","POINT (-87.6410707462 41.9128689225)",8398,7095
"2022","POINT (-87.6558149022 41.9955129914)",8389,8634
"2019","POINT (-87.7230765587 41.8771009333)",8388,8216
"2020","POINT (-87.6384969156 41.7691898164)",8384,7734
"2019","POINT (-87.7375361538 41.919825504)",8366,7283
"2018","POINT (-87.8130981301 42.0056080233)",8358,7776
"2019","POINT (-87.6283572537 41.7179636757)",8355,12907
"2024","POINT (-87.7091932868 41.8152739592)",8354,7842
"2024","POINT (-87.6500792603 41.7030819924)",8353,8262
"2023","POINT (-87.6431623703 41.8350679168)",8343,6155
"2019","POINT (-87.7215097031 41.9117888585)",8339,7043
"2022","POINT (-87.5993944745 41.7662994252)",8333,8466
"2023","POINT (-87.7726169108 41.9729552005)",8323,6871
"2024","POINT (-87.7610398751 41.9261631049)",8323,6285
"2020","POINT (-87.6289833139 41.7686672562)",8319,7225
"2018","POINT (-87.6945342821 41.9079652463)",8315,7996
"2024","POINT (-87.6983923087 41.7835960152)",8311,6248
"2022","POINT (-87.770122842 41.8909693802)",8301,7230
"2018","POINT (-87.6037457654 41.7978270187)",8300,7520
"2023","POINT (-87.6945983 41.9120843819)",8287,8078
"2020","POINT (-87.7513626916 41.927819073)",8277,7361
"2019","POINT (-87.6168216385 41.6891234369)",8270,7291
